_id,__v,actionDate,activityId,activityType,name,scheduledStartDate,scheduledEndDate,status,createdBy__id,createdBy_name,createdBy_date,entity__id,entity_name,entity_entityType,entity_status,entity_uniqueId_idType,entity_uniqueId_id,extras_totalInputCost_value,date_of_distribution_value,date_of_technology_training_value,no_of_hh_members_trained_male_value,no_of_hh_members_trained_female_value
9a5ab582-5e05-4b4a-b3d2-,0,2022-08-28 17:34:23,a253075f-ac2a-49a7-977b-,FARM,DS - Device,2022-11-23 21:20:58,2024-07-21 01:21:12,Done,02770729-e5aa-4ec7-be02-,Raghuraj Bhabhe,2023-01-12 22:16:27,9b3a56e0-ce7d-4563-bad5-,Kanakangi Aravind,FARMER,approved,CUSTOM,CIC-286015,100560.46,2024-02-23 05:24:02,2025-03-17 18:52:08,4,5
1576ca18-14fb-4afa-ba1c-,0,2024-07-01 13:09:54,4f0faa51-6190-4faa-9c7e-,FARM,DS - Device,2022-05-26 15:15:26,2024-08-27 18:57:54,Done,2e36c059-caa5-498c-8124-,Kanakangi Albinus,2022-08-07 21:19:02,4ea029a1-fc53-4b4b-a6e3-,Raghuraj Kiran,FARMER,approved,CUSTOM,CIC-706674,137506.03,2022-04-02 14:26:09,2024-04-11 06:42:09,1,2
30168a17-1059-43d7-91ec-,0,2023-11-19 03:07:01,0b1df018-3a24-44b2-883e-,FARM,DS - Device,2022-07-23 03:30:08,2024-11-21 20:48:22,Done,786c9ecb-27eb-4002-9d70-,Aravind Lalita,2023-05-13 08:56:56,8ef14297-e31f-40dd-b893-,Raghuraj Rajanti,FARMER,approved,CUSTOM,CIC-622919,38035.05,2024-11-06 02:20:58,2024-09-06 06:03:02,2,4
fb53b81b-8ab6-46c5-afec-,0,2023-11-15 08:29:11,3eee6eda-b34b-4c0a-a99a-,FARM,DS - Device,2023-02-12 18:42:20,2023-10-15 09:11:25,Done,d82df1d3-5630-452b-be83-,Shamriy Saste,2023-04-02 10:14:12,62324e52-f6c6-4156-bd4d-,Misli Raghuraj,FARMER,approved,CUSTOM,CIC-873957,123786.9,2024-03-23 19:37:34,2022-03-05 01:32:25,4,5
59686ddb-382e-4d57-9b95-,0,2025-01-04 16:27:19,d31a4b58-7cff-4dc7-a57b-,FARM,DS - Device,2025-04-05 19:12:19,2023-11-12 15:01:50,Done,b5586b60-ef22-4de5-a002-,Shamriy Raghuraj,2024-09-12 06:25:42,d98213c3-9555-4a95-afbd-,Kanakangi Saste,FARMER,approved,CUSTOM,CIC-157210,118367.7,2022-04-29 23:34:34,2022-10-23 00:56:31,1,3
4fb24800-9655-497a-8380-,0,2023-11-30 12:35:21,c12fc261-458f-487e-9a82-,FARM,DS - Device,2022-10-22 23:25:20,2023-05-03 07:48:03,Done,3fdb7656-6027-47ad-8ea1-,Shamriy Shamriy,2023-08-19 22:58:59,58e4e27e-912f-4ffa-9802-,Saste Bhabhe,FARMER,approved,CUSTOM,CIC-883513,141727.82,2024-08-13 14:04:27,2024-04-04 04:57:49,5,3
c2035bb9-3e89-4bb7-942e-,0,2022-12-18 16:33:24,c053e771-4a9b-4dd0-aed3-,FARM,DS - Device,2024-01-23 19:50:21,2022-08-27 04:02:25,Done,1d367a69-3a2b-43a4-a6eb-,Lalita Kanakangi,2022-01-25 02:53:55,6ac4a988-7e37-4435-8f49-,Lalita Nahrsingh,FARMER,approved,CUSTOM,CIC-152910,34515.46,2024-09-13 18:22:18,2025-05-01 03:58:21,1,4
fff4dcc3-9cb1-4725-9a5c-,0,2023-05-11 12:39:33,42b992b8-c5f8-470c-b8e6-,FARM,DS - Device,2025-01-10 06:13:40,2023-09-17 15:13:08,Done,c5d2f065-0234-4813-8a38-,Misli Bhabhe,2023-02-23 08:24:45,1132a13e-fe3d-4c44-bdaa-,Lalita Albinus,FARMER,approved,CUSTOM,CIC-379812,109980.49,2023-09-22 08:19:03,2023-04-21 20:17:31,0,1
48fd2bd8-772f-4c0e-bff2-,0,2023-12-30 02:50:32,43091aaa-e039-4b4a-9241-,FARM,DS - Device,2022-11-25 15:44:19,2023-01-30 13:24:37,Done,87bd94fa-70fb-453b-a5ff-,Aravind Nahrsingh,2025-04-28 01:41:54,a17a6eb9-49d8-42c3-a596-,Bhabhe Nahrsingh,FARMER,approved,CUSTOM,CIC-370722,35063.37,2024-04-18 18:43:12,2023-10-26 10:46:18,3,1
9fe292f8-183e-467a-a157-,0,2024-02-28 05:18:48,cbb72893-da35-43ef-864d-,FARM,DS - Device,2023-11-29 18:00:29,2023-09-22 16:11:04,Done,caea42b1-a1d5-47f8-835a-,Bhabhe Raghuraj,2023-05-07 23:06:29,baafabe2-d4ad-490a-b72d-,Shamriy Lalita,FARMER,approved,CUSTOM,CIC-629100,21331.18,2024-08-13 12:21:14,2025-04-06 14:54:03,1,3
499e1ad8-2897-4c79-8cb0-,0,2023-12-10 11:59:57,753ab56e-cd55-4378-8b8c-,FARM,DS - Device,2024-05-28 17:50:52,2022-07-03 20:11:34,Done,2bc5736b-7192-4a41-b728-,Kanakangi Nahrsingh,2024-02-24 08:40:48,c144f39c-9934-47cf-b2cc-,Lalita Kanakangi,FARMER,approved,CUSTOM,CIC-935760,144269.62,2023-09-07 09:19:44,2022-07-15 21:06:54,1,0
f80adfa1-12b2-4e69-82a8-,0,2024-01-13 16:18:42,3b122ebb-fa9f-4eba-95a9-,FARM,DS - Device,2023-07-23 06:29:53,2025-02-28 07:03:07,Done,e9703b56-a4d6-48ca-8503-,Bhabhe Kanakangi,2023-01-21 05:26:03,a2ff2249-87fe-4ffb-be81-,Shamriy Misli,FARMER,approved,CUSTOM,CIC-652190,45932.45,2024-10-02 12:58:16,2024-05-11 15:58:09,3,1
68b5bd5f-b941-49d8-b678-,0,2022-02-25 19:36:35,0e274c5b-385c-42a2-8ebb-,FARM,DS - Device,2023-05-02 15:49:26,2023-09-18 02:15:52,Done,0092d11f-61b9-42ea-a40d-,Saste Nahrsingh,2023-05-10 20:14:36,f51efbca-cbfe-40ef-850c-,Lalita Saste,FARMER,approved,CUSTOM,CIC-519635,86552.78,2025-03-20 14:23:32,2022-09-28 06:08:59,2,3
0e38a355-6981-4812-bbf1-,0,2023-04-14 04:34:41,cdaac2d7-c2cc-406d-ad1f-,FARM,DS - Device,2023-04-22 14:38:59,2022-05-27 17:40:41,Done,c767b2dc-9760-48c7-b836-,Albinus Kanakangi,2022-01-21 01:12:41,40007a77-365b-45ae-a527-,Raghuraj Bhabhe,FARMER,approved,CUSTOM,CIC-148265,138337.33,2022-10-22 13:37:55,2023-02-16 04:01:54,1,4
e540eb30-6212-45d4-abc1-,0,2022-11-25 01:16:17,0460c085-b643-4bea-83c8-,FARM,DS - Device,2022-09-17 12:47:15,2024-12-04 02:17:47,Done,a2c0fc70-eb25-469c-a6e9-,Kiran Albinus,2024-07-29 16:53:16,650eec31-c262-446c-a433-,Bhabhe Misli,FARMER,approved,CUSTOM,CIC-402054,43717.49,2023-08-09 08:45:50,2022-04-27 01:19:38,0,3
cb414849-9d0d-4471-b154-,0,2022-07-26 17:06:19,a1da79c4-c966-4b0b-8b34-,FARM,DS - Device,2022-08-23 08:19:23,2023-11-21 03:47:42,Done,ee760cab-918e-4adb-bb45-,Aravind Bhabhe,2022-04-02 06:36:25,8e64da6b-3a37-485d-9000-,Rajanti Albinus,FARMER,approved,CUSTOM,CIC-309921,144865.29,2025-02-03 19:55:36,2023-04-19 23:27:43,5,4
fb9b6446-87ee-4d5c-bce1-,0,2023-04-26 04:21:36,f67cd276-b94a-49f6-97d1-,FARM,DS - Device,2023-10-08 08:06:53,2025-04-25 16:00:51,Done,5bafd517-c675-4ab6-b1ea-,Kiran Rajanti,2024-05-11 06:27:56,6ec733bc-58b5-473b-b640-,Lalita Misli,FARMER,approved,CUSTOM,CIC-933018,34130.14,2022-10-13 21:21:57,2025-03-08 18:18:56,1,1
d133f891-62b2-4ab4-8f0c-,0,2022-05-16 11:42:47,4532a1cc-92a5-4b63-a9dc-,FARM,DS - Device,2023-01-14 21:58:24,2024-07-31 16:02:28,Done,257ac07d-5424-43a2-8d1f-,Nahrsingh Shamriy,2022-09-30 22:06:14,731eebdf-bccb-42a3-936e-,Kiran Nahrsingh,FARMER,approved,CUSTOM,CIC-801474,136511.17,2023-04-27 09:24:11,2023-11-23 01:49:17,4,5
adb55b24-790f-4467-8d04-,0,2023-10-03 22:39:08,bd002065-ad86-40eb-9cd6-,FARM,DS - Device,2024-01-11 20:31:18,2024-11-28 10:38:55,Done,2f4a5af4-e71e-48c6-b198-,Kiran Albinus,2025-01-25 13:59:25,9fd80bdc-95be-44f6-afe6-,Kanakangi Kanakangi,FARMER,approved,CUSTOM,CIC-200170,114838.02,2022-03-26 15:07:47,2024-10-02 01:37:46,3,1
2954b17f-19b5-4318-a5f4-,0,2024-01-24 05:49:37,1d55bf13-9eff-40b4-b09e-,FARM,DS - Device,2022-10-09 19:31:03,2023-09-04 16:51:56,Done,79e1d949-e9ff-4b17-8e6c-,Aravind Lalita,2024-12-29 23:02:02,a72c0dbd-eef0-4e0e-bafe-,Misli Saste,FARMER,approved,CUSTOM,CIC-787520,137742.03,2022-06-29 18:18:13,2022-08-05 15:45:53,3,5
bf43bfda-064f-44bf-b08a-,0,2024-11-28 02:10:17,266d0226-66ed-455c-ae77-,FARM,DS - Device,2023-08-11 19:48:18,2023-01-03 06:58:08,Done,29f39c04-452c-40a1-b48c-,Bhabhe Nahrsingh,2023-11-17 12:14:14,531b7837-017c-4bfc-a211-,Nahrsingh Misli,FARMER,approved,CUSTOM,CIC-207937,101767.49,2024-12-28 18:45:04,2023-04-26 17:03:49,4,2
3290bc5b-b269-4809-bf39-,0,2024-07-02 03:57:22,10047827-88b9-4ee8-9575-,FARM,DS - Device,2022-03-28 10:04:32,2025-01-05 13:36:25,Done,a1911e56-55c5-405c-9934-,Bhabhe Lalita,2024-06-07 07:57:52,7a502ad2-ba8a-4f14-9002-,Shamriy Saste,FARMER,approved,CUSTOM,CIC-996206,106028.87,2024-07-04 23:57:47,2025-05-09 21:57:45,0,3
79cc9ec1-831f-40dc-aab1-,0,2025-01-03 03:41:19,10bf1275-6efe-40be-94cc-,FARM,DS - Device,2024-03-24 17:54:33,2023-07-22 16:32:30,Done,9e9c62bb-40e8-4f89-95bf-,Raghuraj Rajanti,2022-11-21 04:43:12,4f5f3dd1-f137-4bc7-baf9-,Kanakangi Kanakangi,FARMER,approved,CUSTOM,CIC-627599,98153.93,2024-07-25 05:12:47,2023-11-03 06:31:59,1,2
f96bc915-c44c-4be1-918b-,0,2022-10-28 16:42:07,c50b1b40-e2b8-4a07-adcd-,FARM,DS - Device,2022-09-07 01:45:10,2022-12-31 02:36:54,Done,6af44625-2f10-40fe-898c-,Nahrsingh Kiran,2024-05-09 03:17:27,379afac3-1dd9-48ab-b467-,Shamriy Kanakangi,FARMER,approved,CUSTOM,CIC-863829,56489.47,2024-09-11 10:57:58,2022-08-10 01:52:12,0,4
63c8133f-c754-4dea-95c8-,0,2025-02-22 09:23:52,cbd6ebd5-5fe5-4c83-b12d-,FARM,DS - Device,2022-05-01 19:36:39,2023-09-22 10:31:27,Done,34493eb6-67e1-4f03-8dd9-,Bhabhe Kanakangi,2022-03-01 04:00:13,c24853d1-1e39-4485-ab2a-,Shamriy Misli,FARMER,approved,CUSTOM,CIC-510746,63219.44,2022-10-28 11:50:35,2023-01-08 12:19:05,3,0
e44d879e-f6b8-4db5-b733-,0,2022-08-10 08:54:26,d3bfc1b4-2a10-4f74-8c88-,FARM,DS - Device,2023-01-26 15:48:21,2024-12-20 14:48:13,Done,285d04d8-48e0-482b-8c35-,Nahrsingh Raghuraj,2022-02-24 19:29:30,124c9c23-0325-4632-b483-,Kanakangi Bhabhe,FARMER,approved,CUSTOM,CIC-795141,130583.86,2022-01-04 13:03:55,2022-08-01 23:26:34,4,4
be361ac0-51bd-4533-8e64-,0,2022-06-16 04:03:22,27c010a3-64e2-424c-8e07-,FARM,DS - Device,2022-08-23 20:28:04,2024-12-02 12:54:08,Done,05d5d0ed-793e-43ac-b5b4-,Lalita Misli,2024-02-02 05:58:24,412787bb-5dc7-4a26-a946-,Kiran Raghuraj,FARMER,approved,CUSTOM,CIC-724282,37217.05,2024-12-01 01:12:13,2025-02-18 03:02:16,4,4
96a81647-45ad-4919-a7ec-,0,2022-12-14 00:22:40,e587e80a-ed48-4493-b326-,FARM,DS - Device,2024-10-10 06:19:13,2025-04-24 14:25:29,Done,4c717cc6-7115-4ad5-9d8a-,Nahrsingh Saste,2023-11-28 11:46:59,a0673ba3-f252-4907-9a70-,Albinus Kiran,FARMER,approved,CUSTOM,CIC-495517,107193.96,2022-01-09 11:22:41,2024-05-08 01:15:42,5,4
384b047b-ec31-40f6-af75-,0,2025-05-13 02:20:43,53b09b4a-73e7-42be-8398-,FARM,DS - Device,2023-11-08 13:46:40,2025-03-29 11:53:42,Done,e4150a91-fa36-4e68-914d-,Lalita Rajanti,2023-10-17 15:21:56,6a55df08-4171-46cd-9c45-,Kiran Aravind,FARMER,approved,CUSTOM,CIC-849623,50488.62,2025-02-11 05:04:17,2022-07-07 09:42:57,5,2
71e985aa-7e44-424d-962f-,0,2022-09-18 12:58:31,a26a77aa-96ef-488d-bfe6-,FARM,DS - Device,2022-07-04 11:35:08,2022-09-07 03:50:37,Done,7930c7a1-44fb-4f8b-9b01-,Lalita Saste,2022-01-10 23:11:10,3b4d3095-b0ba-47e6-8472-,Albinus Kiran,FARMER,approved,CUSTOM,CIC-156861,43764.15,2025-05-09 17:06:24,2023-04-23 17:20:38,3,1
